"DATE","interval_vector_char","interval_edge_diff","GPSDistanceMeter","ESU_start","ESU_end","nb_pings_by_interval","Time_start","Time_end","Lat_start","Lat_end","Lon_start","Lon_end","Depth_start","Depth_end","Depth_std","Rugosity","Sloap","Time_mean","Lat_mean","Lon_mean","Depth_mean","SaFish_70","SaFish_200","SaNoFish_70","SaNoFish_200","FAROFA"
"2017-09-18","178000-178500",0.0772159968037158,178499.922784003,218737,218950,202,736956.67760634,736956.68008272,-3.89825852681954,-3.89490454170652,-32.3593471230309,-32.3570765417065,216.89199088718,177.1108178,29.2347556310473,0.761760201319756,-0.080133509990568,736956.67885118,-3.89637036897523,-32.358417779315,167.481664951667,437.6295,468.2822,388.0848,341.8925,1
"2017-09-18","178500-179000",2.25199392202194,178997.748006078,218951,219151,191,736956.68009434,736956.682419184,-3.8948852314447,-3.89073354098689,-32.3570652674054,-32.355956,177.027000093333,231.053499019048,25.0337032337384,0.764437450748007,0.109070073527459,736956.681269536,-3.89279429068939,-32.3565328642239,178.110507214999,343.7253,489.078,567.6753,484.9186,1
"2017-09-18","179000-179500",0.595454885362415,179499.404545115,219152,219356,194,736956.682430794,736956.684814056,-3.89071038442386,-3.88669848157027,-32.355956,-32.3543929697333,231.352847971429,232.011415666667,18.6964041819981,0.766232207001468,0.0013195666597648,736956.683611809,-3.8886670973127,-32.355290168105,221.633811694566,24.40745,24.88448,298.7777,197.7574,1
"2017-09-18","179500-180000",2.08083939520293,179997.919160605,219357,219544,167,736956.684825792,736956.686999377,-3.88667423002491,-3.8827072148934,-32.354382221211,-32.3545448570714,233.163909133333,150.256914087179,48.2889605702038,0.778988448711572,-0.167298670170685,736956.685939103,-3.88471304754333,-32.3540447396939,243.885882155362,652.0776,507.9697,457.7541,411.7368,1
"2017-09-18","180000-180500",0.349608622404048,180499.650391378,219545,219726,177,736956.687010975,736956.689115088,-3.8826805224,-3.87836184780569,-32.3545487924,-32.3546887214636,149.289786702564,84.4160540181819,16.5855425709514,0.766205366990295,-0.130078420598196,736956.688090161,-3.88052212266678,-32.3546693064344,99.7213209097204,575.0298,964.5097,291.3278,299.9356,1
"2017-09-18","180500-181000",2.8356664426683,180997.164333557,219727,219910,184,736956.689126814,736956.691265756,-3.87834261801802,-3.87656237873407,-32.3546857696697,-32.3531724659494,84.4922519333334,163.409846517949,20.8863818562719,0.78065104193882,0.159317371810207,736956.69019112,-3.87657625657807,-32.35427758226,88.7621279996934,286.1016,273.3376,218.8012,166.9414,1
"2017-09-18","181000-181500",1.8177663066308,181498.182233693,219911,220067,144,736956.691277353,736956.693090964,-3.8765850736,-3.8798717006312,-32.3531608656,-32.3530159634305,165.988852876923,239.890280093333,28.2235229769921,0.780808638163344,0.14834223836093,736956.692169476,-3.87771234092421,-32.352637392898,245.918552257228,72.64858,58.41027,277.2278,207.6316,1
"2017-09-18","181500-182000",1.07572951933253,181998.924270481,220068,220290,202,736956.693102584,736956.69568352,-3.87989483886346,-3.88386099909919,-32.3530289033181,-32.3542784992493,237.878655133333,160.826234790476,22.2658193233954,0.759321242730508,-0.15478823492037,736956.694462314,-3.88238468085966,-32.3538327234367,210.807322731997,336.7693,528.4612,348.7359,797.7155,1
"2017-09-18","182000-182500",0.447767465113429,182499.552232535,220291,220596,305,736956.695695129,736956.699252416,-3.88386761120169,-3.88707629959175,-32.3542940210032,-32.3567629295509,160.047927514286,69.7108397521368,24.3855913725104,0.748807741621563,-0.181125723925507,736956.697476522,-3.88562391631994,-32.3555236948402,96.4868160322222,1041.54,1405.463,237.4303,211.4113,1
"2017-09-18","182500-183000",1.16681022458943,182998.833189775,220597,220904,308,736956.699264025,736956.702832979,-3.88707961821996,-3.88930108007956,-32.3567768394766,-32.3600562402387,69.5974254145299,44.478,9.13262710014249,0.750864516749531,-0.0504717763788181,736956.701048417,-3.88830241966649,-32.3583452508727,53.9572704158005,432.3692,613.9689,107.5484,67.02274,1
"2017-09-18","183000-183500",0.0868147769360803,183499.913185223,220905,221290,386,736956.702844716,736956.707332022,-3.88930991934676,-3.88878825472926,-32.3600668502154,-32.3632376084476,44.588,40.4395334945055,1.32591579592397,0.746071892357422,-0.00830449325669951,736956.705090411,-3.88906770830271,-32.3622007723285,42.763675501459,200.7051,213.3372,86.96581,73.73885,1
"2017-09-18","183500-184000",0.858158311806619,183999.141841688,221291,221540,250,736956.707343631,736956.710238449,-3.88878776190476,-3.88943768350063,-32.3632555238095,-32.3599733164994,40.3756714065934,43.926,1.61954602663953,0.762317414888481,0.00714009675166858,736956.708791163,-3.88895201844186,-32.3620888225927,42.963948509978,176.1332,161.6117,83.96716,48.60423,1
"2017-09-18","184000-184500",0.794436815660447,184499.205563184,221541,221743,203,736956.710250059,736956.712610078,-3.8894539830034,-3.89020505736524,-32.3599570169966,-32.356384729509,45.213,181.978692302564,44.952797488188,0.776117876890584,0.274905554054404,736956.711432536,-3.88966626357793,-32.3579921256967,84.3355604143958,1073.979,1340.468,231.2826,180.1577,1
"2017-09-18","184500-185000",0.436233462387463,184999.563766538,221744,221911,150,736956.712621699,736956.714563095,-3.89025056295601,-3.89402229380054,-32.3563772752762,-32.3569690670004,182.043167461539,164.957250333333,12.0116104680953,0.789298569925556,-0.0345012983137997,736956.713530328,-3.8920241412529,-32.3563144220077,181.806996489338,795.0493,1010.984,482.4485,441.939,1
"2017-09-18","185000-185500",0.0439537629426923,185499.956046237,221912,222234,280,736956.714574704,736956.718329722,-3.89404665026637,-3.89654410278223,-32.3569907085553,-32.3555983083467,163.2808962,319.296127472727,54.443999387646,0.765507796312685,0.314059951289263,736956.716400951,-3.89565617741613,-32.3567062864791,226.474912058785,80.67883,84.98941,574.2852,443.8776,1
"2017-09-18","185500-186000",0.384429321798962,185999.615570678,222235,222477,185,736956.718341344,736956.72115463,-3.896545,-3.89259058242418,-32.355601,-32.3555437467721,319.943809751515,235.012630324731,34.5445330483984,0.773145584602914,-0.170085395219322,736956.719747742,-3.89512579009082,-32.3555092348031,292.267523198333,0.9792005,0.9093206,686.2591,362.2074,1
"2017-09-18","186000-186500",1.99816940457094,186498.001830595,222478,222664,171,736956.72116625,736956.723328723,-3.89257506751055,-3.88842767915293,-32.3555472763713,-32.3560432520228,234.823364535484,174.739892578947,10.4880871050398,0.777708337513961,-0.120985965925543,736956.722260507,-3.89047492723915,-32.3559992179333,211.938442186496,402.2406,461.878,365.781,475.1299,1
"2017-09-18","186500-187000",0.763502480171155,186999.23649752,222665,222873,209,736956.723340356,736956.725770056,-3.88840191051051,-3.88436696660315,-32.3560528954955,-32.3546589666031,172.856404242105,152.156975666667,27.9055624595192,0.773287335943952,-0.0415507092762302,736956.724557389,-3.88632437355934,-32.3554601548726,115.392807546534,954.2213,1471.507,459.8546,265.9229,1
"2017-09-18","187000-187500",2.46408993931254,187497.535910061,222874,223066,187,736956.725781676,736956.728013818,-3.8843654838,-3.88013059305236,-32.3546452149,-32.3539223837221,151.7199306,173.110427254545,15.4226693941081,0.77607452025314,0.0430597446336608,736956.726898266,-3.88228915313627,-32.3542147549089,178.594735488691,383.5284,529.0822,439.2967,397.4001,1
"2017-09-18","187500-188000",0.329139725363348,187999.670860275,223067,223287,215,736956.728025427,736956.7305829,-3.88010574032435,-3.87595647302032,-32.3539181688389,-32.353531,174.253395981818,110.113286052252,36.3799493089053,0.770975402515461,-0.128452594986271,736956.729318079,-3.87788156330893,-32.3536838850333,161.161699408558,1241.036,1500.35,296.6395,264.1304,1
"2017-09-18","188000-188500",0.379635685007088,188499.620364315,223288,223493,185,736956.730594509,736956.732989565,-3.87592431989684,-3.87304630794115,-32.3535279574936,-32.3514118027758,110.249206657658,262.549165093491,51.4845970773936,0.779745544717481,0.306837177847972,736956.731784532,-3.87474974767955,-32.3521820847587,215.665769861975,36.51077,86.7872,306.7032,183.336,1
"2017-09-18","188500-189000",0.418202922563069,188999.581797077,223494,223678,164,736956.733001175,736956.735139955,-3.87303361496844,-3.86872841391722,-32.3514156375113,-32.3518,262.708114288757,219.817291245161,19.6855902757466,0.780755522972781,-0.0860422398952104,736956.734049931,-3.87107024061329,-32.3515001200179,230.413948278412,261.4196,332.5838,314.6385,297.4965,1
"2017-09-18","189000-189500",1.01107026112732,189498.988929739,223679,223850,172,736956.735151564,736956.737139676,-3.86869971733706,-3.86453269349261,-32.3518013200918,-32.3525738968878,219.763215305376,92.8740226,48.9422049936488,0.780934196495141,-0.255717088608901,736956.736145536,-3.86659142873473,-32.3522027060213,143.48194175219,343.4801,733.2957,232.6442,272.2443,1
"2017-09-18","189500-190000",2.56654786376748,189997.433452136,223851,224026,176,736956.737151296,736956.739197316,-3.86451298618757,-3.8606514964361,-32.3525650937844,-32.3518628954924,93.5445642533333,228.491071986667,50.414362384587,0.781141464559818,0.272046151092229,736956.738179468,-3.8623668516904,-32.3524854030158,133.116172085814,489.2196,571.7028,408.6511,319.6241,1
"2017-09-18","190000-190500",0.0880055013403762,190499.911994499,224027,224269,222,736956.739208926,736956.742022605,-3.8606442489751,-3.861216,-32.3518361121888,-32.3486161090199,229.16161364,392.766792244445,50.5602950126272,0.769353333665695,0.327605881754695,736956.740571829,-3.86116166339012,-32.3502048500546,306.117842199535,235.1213,279.0506,304.8369,193.9723,1
"2017-09-18","190500-191000",1.22201171357301,190998.777988286,224270,224482,185,736956.742034226,736956.744510653,-3.8612199736527,-3.85780816292428,-32.3485872502994,-32.348218885953,393.360501,398.900631,1.03491759711988,0.774953442569323,0.011177947016497,736956.743300262,-3.85991466195333,-32.3480144135412,400.221773966245,0,0,296.6151,158.0635,1
"2017-09-18","191000-191500",0.283688570081722,191499.71631143,224483,224651,147,736956.744522262,736956.746475406,-3.85778497337337,-3.85493195502922,-32.3482441151151,-32.3514370449708,398.900631,317.640666316129,27.4456480482329,0.786708245734774,-0.163458719126317,736956.745498459,-3.85643398526132,-32.3499979700073,376.956892311158,0.2323836,0.2581785,245.7809,129.7395,1
"2017-09-18","191500-192000",0.810296966461465,191999.189703034,224652,224831,176,736956.746487015,736956.748568095,-3.85491222667733,-3.8513694265,-32.3514550636936,-32.3521161815,316.6672994,165.7954274,57.7473657925155,0.784938021566791,-0.303869522738753,736956.747545056,-3.85297864587551,-32.3523521271845,197.260400662377,26.26174,54.58548,179.9425,160.4165,1
"2017-09-18","192000-192500",0.339603651402285,192499.660396349,224832,225034,189,736956.748579705,736956.750939481,-3.85136642177822,-3.85022771198389,-32.3521001088911,-32.3481560271903,165.719229484849,378.824746080702,74.9189421809662,0.779779306404692,0.427361084527092,736956.749727233,-3.85096274297863,-32.3500426632023,253.930142785036,8.792479,49.73448,154.8745,238.9154,1
"2017-09-18","192500-193000",0.855422898050165,192999.144577102,225035,225207,157,736956.75095109,736956.752951054,-3.85019959845713,-3.84613978930291,-32.3481469994066,-32.3489392073477,378.95708982807,241.912382266667,42.9126575203273,0.788015042604714,-0.276189621202045,736956.751960828,-3.84805486214743,-32.3482944997616,334.611183371476,0,0,194.8145,115.5584,1
"2017-09-18","193000-193500",2.2005733565602,193497.799426643,225208,225376,169,736956.752962652,736956.754915542,-3.84612859053254,-3.84288422542869,-32.3489654213018,-32.3508740512338,237.983427266667,62.013,43.3533934954191,0.793730143220786,-0.3551459509126,736956.753939141,-3.84463404906377,-32.3504126209061,94.5769656017297,327.8665,360.3385,214.4884,127.0774,1
"2017-09-18","193500-194000",1.04086037375964,193998.959139626,225377,225573,197,736956.754927267,736956.757217537,-3.84286468931941,-3.83872654632972,-32.3508632625979,-32.3495595914561,66.02,77.3730347622378,4.17227796451641,0.785985186067181,0.0227663235205182,736956.756067391,-3.84080244603702,-32.3501754323621,69.0364820135246,462.0847,417.4803,94.87518,74.69315,1
"2017-09-18","194000-194500",0.265462059469428,194499.734537941,225574,225756,183,736956.757229134,736956.759345066,-3.83871351571483,-3.8345636280372,-32.3495432813338,-32.3498357716228,77.7379670652681,138.342675153846,34.7069803960829,0.77827522370362,0.121585200030634,736956.758287175,-3.83672595790926,-32.3492984385661,124.507833702361,1636.988,1623.802,871.3995,218.7311,1
"2017-09-18","194500-195000",0.105641469912371,194999.89435853,225757,225924,168,736956.759356686,736956.76129799,-3.83451864099491,-3.83040620209581,-32.3498479077015,-32.3513019191617,138.437716384615,193.627977,22.9809057055846,0.782537784641413,0.111501412207064,736956.760327288,-3.83245922572773,-32.3505648554146,192.531921242354,185.8289,188.7657,313.4664,500.2353,1
"2017-09-18","195000-195500",1.20136093036854,195498.79863907,225925,226102,175,736956.761309611,736956.763368641,-3.83038097843747,-3.82635871321546,-32.3513092069,-32.3526529937069,191.1513048,149.870063133333,8.62833426505426,0.781516283987672,-0.0832313220072051,736956.762351485,-3.82832880735586,-32.3520801655368,167.662849639091,500.1153,564.5404,252.3507,316.7829,1
"2017-09-18","195500-196000",2.30841203691671,195997.691587963,226103,226293,184,736956.763380238,736956.765600563,-3.826338966,-3.82219740238806,-32.3526669221,-32.3525273164179,149.4509746,236.078126619753,34.9883755680183,0.778796464512689,0.17457939955184,736956.764503255,-3.82429984414087,-32.3525186168508,212.984406007762,368.4283,385.9228,225.0594,176.2743,1
"2017-09-18","196000-196500",2.22987960738828,196497.770120393,226294,226471,169,736956.765612184,736956.767670056,-3.82217354358131,-3.81884687061184,-32.3525224882461,-32.3544491293882,235.736647074074,96.1568827777778,44.5467334802607,0.782457090837956,-0.280636246416644,736956.766668798,-3.8202782346896,-32.3529800194716,191.619182983801,130.2907,201.4004,257.1362,201.2856,1
"2017-09-18","196500-197000",1.01999622193398,196998.980003778,226472,226644,173,736956.767681654,736956.769681144,-3.81882509799821,-3.81493418456747,-32.3544709020018,-32.3562381777354,94.9694652666667,99.9519622740741,3.96334026972105,0.782334831841603,0.0100093145752037,736956.768681437,-3.81696307929123,-32.3555201045251,84.4269982340826,204.3457,272.0622,129.2504,147.3986,1
"2017-09-18","197000-197500",7.18145536043448,197492.81854464,226645,226829,177,736956.76969288,736956.771843837,-3.81490512577114,-3.81075871708292,-32.356234439602,-32.356251566034,101.442054837037,293.701247773333,55.2561773079839,0.784760686126511,0.391904058941647,736956.770741394,-3.81282963614576,-32.3561827610348,237.703379086978,121.5489,97.37263,453.3345,304.8511,1
"2017-09-18","197500-198000",1.45114006346557,197998.548859937,226830,227058,210,736956.771890297,736956.774505956,-3.81068645309381,-3.80931069704237,-32.356258,-32.3561786171063,294.371789426667,317.90634375942,18.9663276392852,0.773353960437098,0.0472909748651636,736956.773175927,-3.80907307096859,-32.3562430399512,327.199470845864,8.621411,7.140688,580.0832,281.2087,1
"2017-09-18","198000-198500",1.16453588777222,198498.835464112,227059,227338,266,736956.774517578,736956.777772613,-3.80932530207135,-3.812026,-32.3561906845992,-32.3566862017833,317.141051655072,260.118286635556,28.0449798587834,0.760986819687884,-0.114462289054806,736956.776124625,-3.81122660712131,-32.3569791209221,244.286385125845,57.03885,92.1885,525.9061,351.3071,1
"2017-09-18","198500-199000",1.56503725395305,198998.434962746,227339,227535,184,736956.777784234,736956.78006301,-3.81202044187253,-3.81044950320641,-32.3566770310359,-32.3562345601202,260.481496697778,289.0074562,27.7226824553313,0.774129369477428,0.0572341887137527,736956.778922116,-3.8121609434093,-32.3564614229198,260.162033572075,0,0,514.5453,258.9294,1
"2017-09-18","199000-199500",1.50499371200567,199498.495006288,227536,227732,183,736956.780074631,736956.78235313,-3.81042330766923,-3.81154096810431,-32.3562429947005,-32.3541901364092,289.0074562,372.291777460606,22.9439136000375,0.772914418416131,0.16757504094099,736956.781220348,-3.81017585741453,-32.3553026804562,350.200355458625,0,0,552.1252,329.2278,1
"2017-09-18","199500-200000",2.3209431382129,199997.679056862,227733,227933,175,736956.782364854,736956.784701481,-3.81156607354555,-3.81558654197789,-32.3541800574793,-32.3526917290111,372.444173290909,313.733679666667,18.2659502008816,0.774100338461706,-0.118326554206858,736956.783512468,-3.81347830110161,-32.3533500172168,341.959089863357,8.891142,35.32792,637.4219,381.9122,1
